model_ailesi,boyut,model_dosyasi,backend,cihaz,durum,sonuc_mevcut,sonuc_klasoru,eski_sonuc,hata
YOLOv8,n,yolov8n.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov8/yolov8n,,
YOLOv8,s,yolov8s.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov8/yolov8s,,
YOLOv8,m,yolov8m.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov8/yolov8m,,
YOLOv8,l,yolov8l.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov8/yolov8l,,
YOLOv8,x,yolov8x.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov8/yolov8x,,
YOLOv9,t,yolov9t.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov9/yolov9t,,
YOLOv9,s,yolov9s.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov9/yolov9s,,
YOLOv9,m,yolov9m.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov9/yolov9m,,
YOLOv9,c,yolov9c.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov9/yolov9c,,
YOLOv9,e,yolov9e.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov9/yolov9e,,
YOLOv10,n,yolov10n.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov10/yolov10n,,
YOLOv10,s,yolov10s.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov10/yolov10s,,
YOLOv10,m,yolov10m.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov10/yolov10m,,
YOLOv10,b,yolov10b.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov10/yolov10b,,
YOLOv10,l,yolov10l.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov10/yolov10l,,
YOLOv10,x,yolov10x.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov10/yolov10x,,
YOLO11,n,yolo11n.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo11/yolo11n,,
YOLO12,n,yolo12n.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo12/yolo12n,,
YOLO26,n,yolo26n.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo26/yolo26n,,
YOLO11,s,yolo11s.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo11/yolo11s,,
YOLO12,s,yolo12s.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo12/yolo12s,,
YOLO26,s,yolo26s.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo26/yolo26s,,
YOLO11,m,yolo11m.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo11/yolo11m,,
YOLO12,m,yolo12m.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo12/yolo12m,,
YOLO26,m,yolo26m.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo26/yolo26m,,
YOLO11,l,yolo11l.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo11/yolo11l,,
YOLO12,l,yolo12l.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo12/yolo12l,,
YOLO26,l,yolo26l.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo26/yolo26l,,
YOLO11,x,yolo11x.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo11/yolo11x,,
YOLO12,x,yolo12x.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo12/yolo12x,,
YOLO26,x,yolo26x.pt,official,mps,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolo26/yolo26x,,
YOLOv13,n,yolov13n.yaml,external,cpu,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov13/yolov13n,,
YOLOv13,s,yolov13s.yaml,external,cpu,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov13/yolov13s,,
YOLOv13,l,yolov13l.yaml,external,cpu,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov13/yolov13l,,
YOLOv13,x,yolov13x.yaml,external,cpu,mevcut,evet,/Users/rabia/Desktop/STAJ/yolo_training/results_by_dataset/coco128/yolov13/yolov13x,,
